fbgn,num_frags_ttest,manual_model_check,sum_frags_le05,ttest_minpval,num_frags_ttest_0_ratio2_F,num_frags_ttest_0_ratio2_M,num_frags_ttest_0_ratio2_U,num_frags_ttest_0_trend_F,num_frags_ttest_0_trend_M,num_frags_ttest_0_trend_U,num_frags_ttest_1_ratio2_F,num_frags_ttest_1_ratio2_M,num_frags_ttest_1_ratio2_U,num_frags_ttest_1_trend_F,num_frags_ttest_1_trend_M,num_frags_ttest_1_trend_U,num_k4_none,num_k4_fem,num_k4_male,num_k4_both,sum_fragments_k4,gene_k4,num_k27_fem,num_k27_none,num_k27_male,num_k27_both,sum_fragments_k27,gene_k27,num_rna_none,num_rna_both,num_rna_fem,num_rna_male,sum_fragments_rna_detected,gene_rna,num_frag_not_detected05,num_frag_detected05,flag_rna_detected05,symbol,chrom,start,end,strand,num_transcripts,flag_single_transcript,xsome,flag_4Y,flag_X,flag_Y,gene_ratio2_ttest,gene_trend_ttest,flag_any_k4,flag_has_male_k4,flag_has_female_k4,flag_male_limited_k4,flag_female_limited_k4,flag_sex_limited_k4,flag_any_k27,flag_has_male_k27,flag_has_female_k27,flag_male_limited_k27,flag_female_limited_k27,flag_sex_limited_k27,flag_expressed,flag_expressed_M,flag_expressed_F,flag_sex_limited,flag_male_limited,flag_female_limited,flag_low_express,flag_sex_biased,flag_U,flag_M,flag_MP,flag_F,flag_FP,flag_MF,flag_MFP
FBgn0269806,,,,,,,,,,,,,,,,,2,0,0,0,0,none,0,2,0,0,0,none,2,0,0,0,0,none,2,0,0,Dsim\GD28516,Scf_3L,10574820,10583343,+,1,1,A,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269807,,,,,,,,,,,,,,,,,1,1,0,0,1,fem,0,2,0,0,0,none,2,0,0,0,0,none,2,0,0,Dsim\GD28517,Scf_3L,786734,787176,-,1,1,A,0,0,0,,,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269808,,,,,,,,,,,,,,,,,0,0,0,2,2,unb,0,2,0,0,0,none,2,0,0,0,0,none,2,0,0,Dsim\GD28518,Scf_3L,20471903,20472507,+,1,1,A,0,0,0,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269809,3.0,0.0,0.0,0.3983,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,2,fem_and_unb,0,3,0,0,0,none,0,2,0,1,3,male_and_both,3,0,0,Dsim\GD28519,Scf_2L,3740469,3843857,+,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269810,,,,,,,,,,,,,,,,,2,0,0,0,0,none,0,2,0,0,0,none,2,0,0,0,0,none,2,0,0,Dsim\GD28520,Scf_3L,12743656,12744215,+,1,1,A,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269811,3.0,2.0,0.0,0.2563,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3,4,male_and_unb,0,5,0,0,0,none,2,1,0,2,3,male_and_both,5,0,0,Dsim\GD28521,Scf_2L,20865746,20869472,+,3,0,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269812,2.0,1.0,0.0,0.3380,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,male,1,2,0,0,1,fem,1,2,0,0,2,both,3,0,0,Dsim\GD28522,Scf_3R,25407570,25408142,-,1,1,A,0,0,0,unbiased,unbiased,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269813,2.0,0.0,0.0,0.7288,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,none,0,2,0,0,0,none,0,2,0,0,2,both,2,0,0,Dsim\GD28523,Scf_2L,12617925,12622329,+,1,1,A,0,0,0,unbiased,unbiased,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269814,2.0,1.0,1.0,0.0060,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,2,2,unb,0,2,0,0,0,none,0,2,0,0,2,both,1,1,1,Dsim\GD28524,Scf_X,13134625,13135310,-,1,1,X,0,1,0,ttestLowFC,female,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
FBgn0269815,1.0,1.0,0.0,0.4638,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,unb,0,0,1,0,1,male,0,0,0,1,1,male,1,0,0,Dsim\GD28525,Scf_2R,14306956,14307495,-,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
FBgn0269816,,,,,,,,,,,,,,,,,1,0,0,1,1,unb,0,0,0,2,2,both,2,0,0,0,0,none,2,0,0,Dsim\GD28526,Scf_2L,3553973,3554429,+,1,1,A,0,0,0,,,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269817,,,,,,,,,,,,,,,,,1,0,1,0,1,male,0,0,0,2,2,both,2,0,0,0,0,none,2,0,0,Dsim\GD28527,Scf_3R,24890826,24894059,+,1,1,A,0,0,0,,,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269818,3.0,1.0,0.0,0.3800,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,none,0,3,0,0,0,none,0,1,2,0,3,fem_and_both,3,0,0,Dsim\GD28528,Scf_3L,22149627,22150119,-,2,0,A,0,0,0,unbiased,unbiased,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269819,1.0,0.0,0.0,0.0986,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,none,0,1,0,0,0,none,0,1,0,0,1,both,0,1,1,Dsim\GD28529,Scf_2R,13313462,13314074,+,1,1,A,0,0,0,unbiased,unbiased,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269820,,,,,,,,,,,,,,,,,2,0,1,5,6,male_and_unb,4,2,1,1,6,male_and_female_and_both,8,0,0,0,0,none,8,0,0,Dsim\GD28530,Scf_2L,15540055,15540747,+,3,0,A,0,0,0,,,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269821,5.0,0.0,0.0,0.1295,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2,0,2,male,1,1,3,1,5,male_and_female_and_both,1,5,0,0,5,both,5,1,1,Dsim\GD28531,Scf_2R,20632476,20639610,+,2,0,A,0,0,0,unbiased,unbiased,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269823,2.0,2.0,2.0,0.0276,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2,0,0,0,0,none,0,1,1,0,1,male,0,0,2,0,2,fem,2,0,0,Dsim\GD28533,Scf_3L,49296,49945,+,1,1,A,0,0,0,female,female,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
FBgn0269824,2.0,1.0,0.0,0.2935,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,none,0,2,0,0,0,none,0,2,0,0,2,both,2,0,0,Dsim\GD28534,Scf_X,15718909,15721248,+,1,1,X,0,1,0,unbiased,unbiased,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269825,1.0,1.0,0.0,0.2400,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,fem,0,1,0,0,0,none,0,1,0,0,1,both,1,0,0,Dsim\GD28535,Scf_2L,12887508,12890445,-,1,1,A,0,0,0,unbiased,unbiased,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269826,1.0,0.0,0.0,0.2202,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,none,0,1,0,0,0,none,0,1,0,0,1,both,1,0,0,Dsim\GD28536,Scf_2L,16020963,16023343,-,1,1,A,0,0,0,unbiased,unbiased,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269827,2.0,2.0,0.0,0.2401,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,2,7,fem_and_unb,5,4,1,0,6,male_and_female,8,1,0,1,2,male_and_both,10,0,0,Dsim\GD28537,Scf_2R,15084119,15085005,+,6,0,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269828,4.0,2.0,0.0,0.4208,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,none,0,6,0,0,0,none,2,4,0,0,4,both,6,0,0,Dsim\GD28538,Scf_X,667040,671662,+,3,0,X,0,1,0,unbiased,unbiased,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269829,8.0,1.0,4.0,0.0017,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1,1,1,6,8,male_and_female_and_both,0,9,0,0,0,none,1,8,0,0,8,both,2,7,1,Dsim\GD28539,Scf_X,20818171,20821341,+,2,0,X,0,1,0,ttestLowFC,male,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
FBgn0269830,1.0,0.0,0.0,0.0501,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,unb,0,1,0,0,0,none,0,1,0,0,1,both,0,1,1,Dsim\GD28540,Scf_3R,51092,53098,+,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269831,1.0,0.0,0.0,0.3530,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2,male_and_female,1,1,0,0,1,fem,1,1,0,0,1,both,2,0,0,Dsim\GD28541,Scf_3R,15036499,15038949,-,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269832,2.0,1.0,0.0,0.3454,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2,fem_and_unb,1,1,0,0,1,fem,0,2,0,0,2,both,1,1,1,Dsim\GD28542,Scf_2R,13387725,13396882,-,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269833,2.0,1.0,0.0,0.0580,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,none,0,0,0,2,2,both,0,0,0,2,2,male,2,0,0,Dsim\GD28543,Scf_NODE_79809,758,1849,+,1,1,,0,0,0,unbiased,unbiased,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
FBgn0269834,2.0,1.0,0.0,0.5104,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2,fem_and_unb,0,2,0,0,0,none,0,1,0,1,2,male_and_both,2,0,0,Dsim\GD28544,Scf_3R,15463976,15465161,-,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269835,,,,,,,,,,,,,,,,,2,0,1,0,1,male,0,3,0,0,0,none,3,0,0,0,0,none,3,0,0,Dsim\GD28545,Scf_3L,83588,84507,+,1,1,A,0,0,0,,,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269836,,,,,,,,,,,,,,,,,6,5,0,0,5,fem,3,8,0,0,3,fem,11,0,0,0,0,none,11,0,0,Dsim\GD28546,Scf_3L,19439235,19440305,-,4,0,A,0,0,0,,,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269837,1.0,0.0,1.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,1,unb,0,1,0,0,0,none,0,1,0,0,1,both,0,1,1,Dsim\GD28547,Scf_3R,8781361,8784163,-,1,1,A,0,0,0,ttestLowFC,male,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
FBgn0269838,6.0,2.0,0.0,0.0763,0.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,1,1,unb,0,6,0,0,0,none,0,6,0,0,6,both,5,1,1,Dsim\GD28548,Scf_3R,4426063,4427395,+,2,0,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269839,,,,,,,,,,,,,,,,,0,0,1,0,1,male,1,0,0,0,1,fem,1,0,0,0,0,none,1,0,0,Dsim\GD28549,Scf_2R,21540564,21541056,-,1,1,A,0,0,0,,,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269840,2.0,0.0,0.0,0.2534,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2,fem_and_unb,0,2,0,0,0,none,0,2,0,0,2,both,1,1,1,Dsim\GD28550,Scf_3R,6773293,6774510,+,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269841,,,,,,,,,,,,,,,,,3,0,0,0,0,none,0,3,0,0,0,none,3,0,0,0,0,none,3,0,0,Dsim\GD28551,Scf_3R,25294933,25296369,-,1,1,A,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269842,,,,,,,,,,,,,,,,,1,0,0,0,0,none,0,0,1,0,1,male,1,0,0,0,0,none,1,0,0,Dsim\GD28552,Scf_3L,3584946,3585413,-,1,1,A,0,0,0,,,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269843,5.0,1.0,0.0,0.2054,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,0,2,male,0,4,1,0,1,male,0,5,0,0,5,both,5,0,0,Dsim\GD28553,Scf_4,757333,757878,-,3,0,4,1,0,0,unbiased,unbiased,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269844,2.0,2.0,0.0,0.3167,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,none,0,2,0,0,0,none,0,2,0,0,2,both,2,0,0,Dsim\GD28554,Scf_3L,7679354,7682751,+,1,1,A,0,0,0,unbiased,unbiased,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269845,2.0,2.0,0.0,0.9418,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,male,0,0,2,0,2,male,0,2,0,0,2,both,1,1,1,Dsim\GD28555,Scf_2L,3547682,3548480,-,1,1,A,0,0,0,unbiased,unbiased,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269846,1.0,0.0,0.0,0.2318,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,none,1,0,0,0,1,fem,0,1,0,0,1,both,1,0,0,Dsim\GD28556,Scf_X,1408448,1410002,+,1,1,X,0,1,0,unbiased,unbiased,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269847,1.0,0.0,0.0,0.3366,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,none,1,0,0,0,1,fem,0,1,0,0,1,both,1,0,0,Dsim\GD28557,Scf_NODE_111346,1146,1436,+,1,1,,0,0,0,unbiased,unbiased,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269848,1.0,0.0,0.0,0.2823,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,unb,0,1,0,0,0,none,0,1,0,0,1,both,1,0,0,Dsim\GD28558,Scf_2L,9949129,9950145,-,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269849,2.0,0.0,0.0,0.4863,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,male,0,2,0,0,0,none,0,2,0,0,2,both,1,1,1,Dsim\GD28559,Scf_X,8545535,8548274,-,1,1,X,0,1,0,unbiased,unbiased,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269850,3.0,1.0,0.0,0.0807,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,1,unb,0,2,1,0,1,male,0,2,0,1,3,male_and_both,2,1,1,Dsim\GD28560,Scf_2L,20403616,20440680,-,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269851,,,,,,,,,,,,,,,,,3,0,0,0,0,none,0,0,2,1,3,male_and_unb,3,0,0,0,0,none,3,0,0,Dsim\GD28561,Scf_3R,16815978,16816692,-,1,1,A,0,0,0,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269852,,,,,,,,,,,,,,,,,2,0,0,0,0,none,0,2,0,0,0,none,2,0,0,0,0,none,2,0,0,Dsim\GD28562,Scf_3L,22425723,22426525,+,1,1,A,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269853,2.0,1.0,0.0,0.4536,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,none,1,1,0,0,1,fem,0,1,1,0,2,fem_and_both,2,0,0,Dsim\GD28563,Scf_X,7792024,7804519,+,1,1,X,0,1,0,unbiased,unbiased,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269854,2.0,1.0,0.0,0.1236,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2,male_and_unb,0,2,0,0,0,none,0,1,1,0,2,fem_and_both,2,0,0,Dsim\GD28564,Scf_3L,247278,248007,+,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269855,,,,,,,,,,,,,,,,,5,0,0,0,0,none,0,4,1,0,1,male,5,0,0,0,0,none,5,0,0,Dsim\GD28565,Scf_2L,12660542,12664927,+,3,0,A,0,0,0,,,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269856,5.0,0.0,1.0,0.0486,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,5,5,unb,0,5,0,0,0,none,0,5,0,0,5,both,4,1,1,Dsim\GD28566,Scf_3L,3697535,3699948,+,2,0,A,0,0,0,ttestLowFC,female,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
FBgn0269857,1.0,0.0,1.0,0.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0,0,0,none,0,1,0,0,0,none,0,1,0,0,1,both,1,0,0,Dsim\GD28567,Scf_2L,13024645,13027099,+,1,1,A,0,0,0,ttestLowFC,male,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
FBgn0269858,2.0,1.0,0.0,0.2052,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,unb,0,2,0,0,0,none,0,2,0,0,2,both,2,0,0,Dsim\GD28568,Scf_2R,6706878,6707514,-,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269859,,,,,,,,,,,,,,,,,2,0,0,0,0,none,0,2,0,0,0,none,2,0,0,0,0,none,2,0,0,Dsim\GD28569,Scf_2L,4093174,4096365,-,1,1,A,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269860,3.0,1.0,1.0,0.0172,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,0,0,0,0,none,1,0,0,3,4,fem_and_unb,1,1,1,1,3,male_and_female_and_both,4,0,0,Dsim\GD28570,Scf_NODE_27713,3781,4139,+,2,0,,0,0,0,ttestLowFC,female,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
FBgn0269861,4.0,2.0,2.0,0.0173,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6,0,0,0,0,none,0,3,1,2,3,male_and_unb,2,1,0,3,4,male_and_both,6,0,0,Dsim\GD28571,Scf_X,19357565,19358978,+,2,0,X,0,1,0,male,male,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0
FBgn0269862,1.0,1.0,0.0,0.5003,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,none,0,1,0,1,1,both,1,1,0,0,1,both,2,0,0,Dsim\GD28572,Scf_3R,11502637,11518234,-,1,1,A,0,0,0,unbiased,unbiased,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269863,,,,,,,,,,,,,,,,,2,0,0,0,0,none,2,0,0,0,2,fem,2,0,0,0,0,none,2,0,0,Dsim\GD28573,Scf_3R,4985783,4986600,-,1,1,A,0,0,0,,,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269864,3.0,2.0,0.0,0.2075,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,3,unb,0,3,0,0,0,none,0,3,0,0,3,both,1,2,1,Dsim\GD28574,Scf_2R,20310291,20311046,-,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269865,1.0,0.0,0.0,0.3494,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,unb,0,1,0,0,0,none,0,1,0,0,1,both,1,0,0,Dsim\GD28575,Scf_2R,9973908,9974626,-,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269866,,,,,,,,,,,,,,,,,4,0,0,0,0,none,0,1,0,3,3,both,4,0,0,0,0,none,4,0,0,Dsim\GD28576,Scf_2R,655322,669531,-,1,1,A,0,0,0,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269867,2.0,0.0,0.0,0.5247,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2,fem_and_unb,0,2,0,0,0,none,0,2,0,0,2,both,2,0,0,Dsim\GD28577,Scf_3R,15846418,15847383,+,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269868,,,,,,,,,,,,,,,,,2,2,0,0,2,fem,1,2,0,1,2,fem_and_unb,4,0,0,0,0,none,4,0,0,Dsim\GD28578,Scf_3R,22793421,22794850,+,1,1,A,0,0,0,,,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FBgn0269869,1.0,0.0,0.0,0.6663,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,unb,0,1,0,0,0,none,0,1,0,0,1,both,1,0,0,Dsim\GD28579,Scf_2L,6727865,6729060,-,1,1,A,0,0,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
FBgn0269870,2.0,0.0,0.0,0.8106,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,unb,0,2,0,0,0,none,0,2,0,0,2,both,0,2,1,Dsim\GD28580,Scf_X,15772016,15773143,+,1,1,X,0,1,0,unbiased,unbiased,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
FBgn0269871,2.0,1.0,0.0,0.3504,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,none,0,2,0,0,0,none,0,2,0,0,2,both,2,0,0,Dsim\GD28581,Scf_2L,2971405,2972347,+,1,1,A,0,0,0,unbiased,unbiased,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
