dmel_FBgn,dmel_NCBI_ID,dsim_NCBI_ID,dsim_GLEANR_ID,dsim_FBgn,flag_dsim_FBgn_dup,#clusterid,num_GLEANRIDs_sim,flag_singleton,num_unique_dsim_clusterID_per_FBgn,flag_discrepant_FBgn_2_GLEANR_link,flag_many_dmel_FBgn,flag_many_dmel_NCBI_ID,flag_many_dsim_NCBI_ID,flag_many_dsim_GLEANR_ID
FBgn0034729,37565.0,6735704.0,dsim_GLEANR_9128,FBgn0196440,0.0,11424.0,1.0,1.0,1,0,0,0,0,0
FBgn0034727,37563.0,6735702.0,dsim_GLEANR_9129,FBgn0196441,0.0,9966.0,1.0,1.0,1,0,0,0,0,0
FBgn0022986,37561.0,6735700.0,dsim_GLEANR_9130,FBgn0196442,0.0,8758.0,1.0,1.0,1,0,0,0,0,0
FBgn0034659|FBgn0022984|FBgn0034739,37484.0|37559.0|37576.0,6735621.0|6735698.0|6735716.0,dsim_GLEANR_11589|dsim_GLEANR_9131|dsim_GLEANR_11638,FBgn0196443,1.0,14453.0,1.0,1.0,3,1,1,1,1,1
FBgn0034724,37557.0,6735695.0,dsim_GLEANR_9132,FBgn0196444,0.0,4091.0,1.0,1.0,1,0,0,0,0,0
FBgn0034720,37552.0,6735690.0,dsim_GLEANR_9133,FBgn0196445,0.0,5635.0,1.0,1.0,1,0,0,0,0,0
FBgn0017482,37551.0,6735687.0,dsim_GLEANR_9134,FBgn0196446,0.0,7196.0,1.0,1.0,1,0,0,0,0,0
FBgn0034718,37548.0,6735685.0,dsim_GLEANR_9135,FBgn0196447,0.0,680.0,1.0,1.0,1,0,0,0,0,0
FBgn0034710,37538.0,6735678.0,dsim_GLEANR_9139,FBgn0196451,0.0,4028.0,3.0,0.0,1,0,0,0,0,0
FBgn0034709,37537.0,6735675.0,dsim_GLEANR_9140,FBgn0196453,0.0,5749.0,1.0,1.0,1,0,0,0,0,0
FBgn0085234,37526.0,6735670.0,dsim_GLEANR_9141,FBgn0196454,0.0,9883.0,1.0,1.0,1,0,0,0,0,0
FBgn0034697,37524.0,6735668.0,dsim_GLEANR_9142,FBgn0196455,0.0,4047.0,1.0,1.0,1,0,0,0,0,0
FBgn0243516,37521.0,6735664.0,dsim_GLEANR_9143,FBgn0196456,0.0,622.0,1.0,1.0,1,0,0,0,0,0
FBgn0034693,37519.0,6735662.0,dsim_GLEANR_9144,FBgn0196457,0.0,11618.0,1.0,1.0,1,0,0,0,0,0
FBgn0034692,37518.0,6735660.0,dsim_GLEANR_9146,FBgn0196459,0.0,9286.0,1.0,1.0,1,0,0,0,0,0
FBgn0034689,37515.0,6735658.0,dsim_GLEANR_9147,FBgn0196460,0.0,4970.0,1.0,1.0,1,0,0,0,0,0
FBgn0034688,37514.0,6735657.0,dsim_GLEANR_9148,FBgn0196461,0.0,8184.0,1.0,1.0,1,0,0,0,0,0
FBgn0034687,37513.0,6735656.0,dsim_GLEANR_9149,FBgn0196462,0.0,4190.0,1.0,1.0,1,0,0,0,0,0
FBgn0034684,37510.0,6735654.0,dsim_GLEANR_9150,FBgn0196463,0.0,11885.0,1.0,1.0,1,0,0,0,0,0
FBgn0034683,37509.0,6735653.0,dsim_GLEANR_9151,FBgn0196464,0.0,3644.0,1.0,1.0,1,0,0,0,0,0
FBgn0050401,246593.0,6735650.0,dsim_GLEANR_9154,FBgn0196467,0.0,10973.0,1.0,1.0,1,0,0,0,0,0
FBgn0041238,37502.0,6735648.0,dsim_GLEANR_9155,FBgn0196468,0.0,8756.0,1.0,1.0,1,0,0,0,0,0
FBgn0054029,3885592.0,27206601.0,dsim_GLEANR_9156,FBgn0196469,0.0,10568.0,1.0,1.0,1,0,0,0,0,0
FBgn0025573,37493.0,6735639.0,dsim_GLEANR_9157,FBgn0196470,0.0,8283.0,1.0,1.0,1,0,0,0,0,0
FBgn0034667,37492.0,6735638.0,dsim_GLEANR_9158,FBgn0196471,0.0,5558.0,1.0,1.0,1,0,0,0,0,0
FBgn0034665,37490.0,6735634.0,dsim_GLEANR_9159,FBgn0196472,0.0,11320.0,1.0,1.0,1,0,0,0,0,0
FBgn0034664,37489.0,6735633.0,dsim_GLEANR_9160,FBgn0196473,0.0,5945.0,1.0,1.0,1,0,0,0,0,0
FBgn0034663,37488.0,6735631.0,dsim_GLEANR_9161,FBgn0196474,0.0,11362.0,1.0,1.0,1,0,0,0,0,0
FBgn0054040,3885655.0,6735630.0,dsim_GLEANR_9162,FBgn0196475,0.0,5085.0,1.0,1.0,1,0,0,0,0,0
FBgn0034662,37487.0,6735629.0,dsim_GLEANR_9163,FBgn0196476,0.0,12494.0,1.0,1.0,1,0,0,0,0,0
FBgn0042098|FBgn0034661,59137.0|37486.0,6735626.0|6735627.0,dsim_GLEANR_9165|dsim_GLEANR_9164,FBgn0196477,1.0,8085.0,1.0,1.0,2,1,1,1,1,1
FBgn0042098|FBgn0034661,59137.0|37486.0,6735626.0|6735627.0,dsim_GLEANR_9165|dsim_GLEANR_9164,FBgn0196478,1.0,8085.0,1.0,1.0,2,1,1,1,1,1
FBgn0034660,37485.0,6735624.0,dsim_GLEANR_9166,FBgn0196479,0.0,9590.0,1.0,1.0,1,0,0,0,0,0
FBgn0050404,246596.0,6735617.0,dsim_GLEANR_9168,FBgn0196481,0.0,994.0,1.0,1.0,1,0,0,0,0,0
FBgn0050403,246595.0,6735615.0,dsim_GLEANR_9169,FBgn0196482,0.0,4415.0,1.0,1.0,1,0,0,0,0,0
FBgn0010228,37480.0,6735613.0,dsim_GLEANR_9170,FBgn0196483,0.0,11894.0,1.0,1.0,1,0,0,0,0,0
FBgn0266346,37479.0,6735612.0,dsim_GLEANR_9171,FBgn0196484,0.0,10662.0,1.0,1.0,1,0,0,0,0,0
FBgn0260223,8674071.0,27207932.0,dsim_GLEANR_9172,FBgn0196485,0.0,599.0,1.0,1.0,1,0,0,0,0,0
FBgn0050285,246528.0,6735607.0,dsim_GLEANR_9173,FBgn0196486,0.0,2879.0,1.0,1.0,1,0,0,0,0,0
FBgn0003687,37476.0,6735606.0,dsim_GLEANR_9174,FBgn0196487,0.0,10168.0,1.0,1.0,1,0,0,0,0,0
FBgn0034647,37468.0,6735597.0,dsim_GLEANR_9178,FBgn0196491,0.0,4159.0,1.0,1.0,1,0,0,0,0,0
FBgn0034646,37467.0,6735596.0,dsim_GLEANR_9179,FBgn0196492,0.0,5907.0,1.0,1.0,1,0,0,0,0,0
FBgn0085423|FBgn0050284,33552.0|246527.0,6730854.0|6735595.0,dsim_GLEANR_6505|dsim_GLEANR_9180,FBgn0196493,1.0,2324.0,2.0,0.0,1,0,1,1,1,1
FBgn0016641,37461.0,6735590.0,dsim_GLEANR_9181,FBgn0196494,0.0,11689.0,1.0,1.0,1,0,0,0,0,0
FBgn0000326,117300.0,6735589.0,dsim_GLEANR_9182,FBgn0196495,0.0,1197.0,1.0,1.0,1,0,0,0,0,0
FBgn0042180,59218.0,6735588.0,dsim_GLEANR_9183,FBgn0196496,0.0,11200.0,1.0,1.0,1,0,0,0,0,0
FBgn0034639,37459.0,6735587.0,dsim_GLEANR_9184,FBgn0196497,0.0,2467.0,1.0,1.0,1,0,0,0,0,0
FBgn0034638,37458.0,6735586.0,dsim_GLEANR_9185,FBgn0196498,0.0,6126.0,1.0,1.0,1,0,0,0,0,0
FBgn0034636,37456.0,6735582.0,dsim_GLEANR_9186,FBgn0196499,0.0,4307.0,1.0,1.0,1,0,0,0,0,0
FBgn0069056,2768859.0,6735578.0,dsim_GLEANR_9189,FBgn0196502,0.0,239.0,50.0,0.0,1,0,0,0,0,0
FBgn0050287,246530.0,6735577.0,dsim_GLEANR_9190,FBgn0196503,0.0,239.0,50.0,0.0,1,0,0,0,0,0
FBgn0050286,246529.0,6735576.0,dsim_GLEANR_9191,FBgn0196504,0.0,239.0,50.0,0.0,1,0,0,0,0,0
FBgn0050289,246532.0,6735574.0,dsim_GLEANR_9192,FBgn0196505,0.0,239.0,50.0,0.0,1,0,0,0,0,0
FBgn0050288,246531.0,6735573.0,dsim_GLEANR_9193,FBgn0196506,0.0,239.0,50.0,0.0,1,0,0,0,0,0
FBgn0034634,37453.0,6735572.0,dsim_GLEANR_9194,FBgn0196507,0.0,8538.0,1.0,1.0,1,0,0,0,0,0
FBgn0034631,37450.0,6735570.0,dsim_GLEANR_9195,FBgn0196508,0.0,11137.0,1.0,1.0,1,0,0,0,0,0
FBgn0010470,37449.0,6735568.0,dsim_GLEANR_9196,FBgn0196509,0.0,6258.0,1.0,1.0,1,0,0,0,0,0
FBgn0010415,37447.0,6735565.0,dsim_GLEANR_9197,FBgn0196510,0.0,5097.0,1.0,1.0,1,0,0,0,0,0
FBgn0034627,37444.0,6735562.0,dsim_GLEANR_9198,FBgn0196511,0.0,8517.0,1.0,1.0,1,0,0,0,0,0
FBgn0034626,37443.0,6735561.0,dsim_GLEANR_9199,FBgn0196512,0.0,8212.0,1.0,1.0,1,0,0,0,0,0
FBgn0000395,45280.0,6735560.0,dsim_GLEANR_9200,FBgn0196513,0.0,2282.0,1.0,1.0,1,0,0,0,0,0
FBgn0034624,37441.0,6735558.0,dsim_GLEANR_9201,FBgn0196514,0.0,463.0,1.0,1.0,1,0,0,0,0,0
FBgn0034623,37440.0,6735557.0,dsim_GLEANR_9202,FBgn0196515,0.0,12577.0,1.0,1.0,1,0,0,0,0,0
FBgn0050394,37437.0,6735536.0,dsim_GLEANR_9203,FBgn0196516,0.0,4266.0,1.0,1.0,1,0,0,0,0,0
FBgn0250824,8674081.0,6735534.0,dsim_GLEANR_9205,FBgn0196518,0.0,2315.0,1.0,1.0,1,0,0,0,0,0
FBgn0034617,37434.0,6735532.0,dsim_GLEANR_9206,FBgn0196519,0.0,4545.0,1.0,1.0,1,0,0,0,0,0
FBgn0034614,37431.0,6735528.0,dsim_GLEANR_9207,FBgn0196520,0.0,3442.0,1.0,1.0,1,0,0,0,0,0
FBgn0050390,37429.0,6735526.0,dsim_GLEANR_9208,FBgn0196521,0.0,2361.0,1.0,1.0,1,0,0,0,0,0
FBgn0050392,246587.0,6735525.0,dsim_GLEANR_9209,FBgn0196522,0.0,14296.0,1.0,1.0,1,0,0,0,0,0
FBgn0034612,37428.0,6735524.0,dsim_GLEANR_9210,FBgn0196523,0.0,981.0,16.0,0.0,1,0,0,0,0,0
FBgn0085232,5740243.0,6735522.0,dsim_GLEANR_9211,FBgn0196524,0.0,10043.0,1.0,1.0,1,0,0,0,0,0
FBgn0050391|FBgn0050393,37423.0|246588.0,6735518.0|6735519.0,dsim_GLEANR_9213|dsim_GLEANR_9212,FBgn0196525,1.0,461.0,2.0,0.0,1,0,1,1,1,1
FBgn0050391|FBgn0050393,37423.0|246588.0,6735518.0|6735519.0,dsim_GLEANR_9213|dsim_GLEANR_9212,FBgn0196526,1.0,461.0,2.0,0.0,1,0,1,1,1,1
FBgn0034606,37422.0,6735516.0,dsim_GLEANR_9214,FBgn0196527,0.0,1890.0,1.0,1.0,1,0,0,0,0,0
FBgn0034605,37421.0,6735515.0,dsim_GLEANR_9216,FBgn0196529,0.0,6177.0,1.0,1.0,1,0,0,0,0,0
FBgn0027073,37420.0,6735513.0,dsim_GLEANR_9217,FBgn0196530,0.0,1362.0,1.0,1.0,1,0,0,0,0,0
FBgn0034601,37416.0,6735504.0,dsim_GLEANR_9218,FBgn0196531,0.0,5384.0,1.0,1.0,1,0,0,0,0,0
FBgn0261067,37413.0,6735501.0,dsim_GLEANR_9219,FBgn0196532,0.0,11442.0,1.0,1.0,1,0,0,0,0,0
FBgn0034598,37411.0,6735499.0,dsim_GLEANR_9220,FBgn0196533,0.0,4134.0,1.0,1.0,1,0,0,0,0,0
FBgn0034595,37408.0,6735498.0,dsim_GLEANR_9221,FBgn0196534,0.0,1794.0,1.0,1.0,1,0,0,0,0,0
FBgn0034590,37403.0,6735493.0,dsim_GLEANR_9222,FBgn0196535,0.0,14283.0,1.0,1.0,1,0,0,0,0,0
FBgn0020312,37401.0,6735491.0,dsim_GLEANR_9223,FBgn0196536,0.0,9143.0,1.0,1.0,1,0,0,0,0,0
FBgn0011824,37397.0,6735487.0,dsim_GLEANR_9224,FBgn0196537,0.0,5606.0,1.0,1.0,1,0,0,0,0,0
FBgn0034585,37395.0,6735485.0,dsim_GLEANR_9225,FBgn0196538,0.0,10887.0,1.0,1.0,1,0,0,0,0,0
FBgn0034583,37393.0,6735483.0,dsim_GLEANR_9226,FBgn0196539,0.0,9843.0,1.0,1.0,1,0,0,0,0,0
FBgn0034582,37392.0,6735482.0,dsim_GLEANR_9227,FBgn0196540,0.0,3609.0,1.0,1.0,1,0,0,0,0,0
FBgn0051913|FBgn0034578,319023.0|37388.0,6731117.0|6735479.0,dsim_GLEANR_7099|dsim_GLEANR_9230,FBgn0196543,1.0,3037.0,2.0,0.0,1,0,1,1,1,1
FBgn0003391,37386.0,6735477.0,dsim_GLEANR_9231,FBgn0196544,0.0,9716.0,2.0,0.0,1,0,0,0,0,0
FBgn0034573,37382.0,6735473.0,dsim_GLEANR_9233,FBgn0196546,0.0,4540.0,1.0,1.0,1,0,0,0,0,0
FBgn0001133,45871.0,6735471.0,dsim_GLEANR_9234,FBgn0196547,0.0,5124.0,1.0,1.0,1,0,0,0,0,0
FBgn0050291,246534.0,6735470.0,dsim_GLEANR_9235,FBgn0196548,0.0,9483.0,1.0,1.0,1,0,0,0,0,0
FBgn0034569,37377.0,6735467.0,dsim_GLEANR_9236,FBgn0196549,0.0,6548.0,1.0,1.0,1,0,0,0,0,0
FBgn0034568,37376.0,6735466.0,dsim_GLEANR_9237,FBgn0196550,0.0,1700.0,2.0,0.0,1,0,0,0,0,0
FBgn0034567,37375.0,6735465.0,dsim_GLEANR_9238,FBgn0196551,0.0,9656.0,1.0,1.0,1,0,0,0,0,0
FBgn0034565,37373.0,6735463.0,dsim_GLEANR_9239,FBgn0196552,0.0,3390.0,1.0,1.0,1,0,0,0,0,0
FBgn0034563,37371.0,6735460.0,dsim_GLEANR_9240,FBgn0196554,0.0,13782.0,1.0,1.0,1,0,0,0,0,0
FBgn0008636,47894.0,6735459.0,dsim_GLEANR_9241,FBgn0196555,0.0,12240.0,1.0,1.0,1,0,0,0,0,0
FBgn0015524,37364.0,6735452.0,dsim_GLEANR_9243,FBgn0196557,0.0,4975.0,1.0,1.0,1,0,0,0,0,0
FBgn0034553,37358.0,6735445.0,dsim_GLEANR_9245,FBgn0196559,0.0,7860.0,1.0,1.0,1,0,0,0,0,0
FBgn0034552,37357.0,6735444.0,dsim_GLEANR_9246,FBgn0196560,0.0,11427.0,1.0,1.0,1,0,0,0,0,0
FBgn0016984,37356.0,6735443.0,dsim_GLEANR_9247,FBgn0196561,0.0,9700.0,2.0,0.0,1,0,0,0,0,0
FBgn0011674,37355.0,6735442.0,dsim_GLEANR_9248,FBgn0196562,0.0,6375.0,1.0,1.0,1,0,0,0,0,0
FBgn0263743,14462617.0,6735440.0,dsim_GLEANR_9249,FBgn0196563,0.0,9772.0,2.0,0.0,1,0,0,0,0,0
FBgn0263741,14462614.0,6735439.0,dsim_GLEANR_9250,FBgn0196564,0.0,9772.0,2.0,0.0,1,0,0,0,0,0
FBgn0034546,37349.0,6735434.0,dsim_GLEANR_9252,FBgn0196566,0.0,10465.0,1.0,1.0,1,0,0,0,0,0
FBgn0041240,37347.0,6735431.0,dsim_GLEANR_9253,FBgn0196567,0.0,4939.0,1.0,1.0,1,0,0,0,0,0
FBgn0000615,37345.0,6735429.0,dsim_GLEANR_9254,FBgn0196568,0.0,13448.0,1.0,1.0,1,0,0,0,0,0
FBgn0034542,37344.0,6735428.0,dsim_GLEANR_9255,FBgn0196569,0.0,79.0,1.0,1.0,1,0,0,0,0,0
FBgn0034539,37341.0,6735423.0,dsim_GLEANR_9256,FBgn0196570,0.0,12461.0,1.0,1.0,1,0,0,0,0,0
FBgn0034538,37340.0,6735422.0,dsim_GLEANR_9257,FBgn0196571,0.0,7040.0,1.0,1.0,1,0,0,0,0,0
FBgn0061362,3772344.0,6735420.0,dsim_GLEANR_9258,FBgn0196572,0.0,5249.0,1.0,1.0,1,0,0,0,0,0
FBgn0061361,3772640.0,6735419.0,dsim_GLEANR_9259,FBgn0196573,0.0,5832.0,1.0,1.0,1,0,0,0,0,0
FBgn0250850,37335.0,6735414.0,dsim_GLEANR_9260,FBgn0196574,0.0,375.0,1.0,1.0,1,0,0,0,0,0
FBgn0034530,37332.0,6735413.0,dsim_GLEANR_9261,FBgn0196575,0.0,11493.0,1.0,1.0,1,0,0,0,0,0
FBgn0034528,37330.0,6735411.0,dsim_GLEANR_9262,FBgn0196576,0.0,2527.0,1.0,1.0,1,0,0,0,0,0
FBgn0050147,37328.0,6735409.0,dsim_GLEANR_9263,FBgn0196577,0.0,7857.0,1.0,1.0,1,0,0,0,0,0
FBgn0051658|FBgn0034523,318874.0|37325.0,6730495.0|6735405.0,dsim_GLEANR_6786|dsim_GLEANR_9265,FBgn0196579,1.0,3914.0,2.0,0.0,1,0,1,1,1,1
FBgn0028622,47065.0,6735400.0,dsim_GLEANR_9266,FBgn0196580,0.0,491.0,1.0,1.0,1,0,0,0,0,0
FBgn0034521,37323.0,6735399.0,dsim_GLEANR_9267,FBgn0196581,0.0,2025.0,1.0,1.0,1,0,0,0,0,0
FBgn0034519,3772419.0,6735397.0,dsim_GLEANR_9269,FBgn0196582,0.0,2537.0,1.0,1.0,1,0,0,0,0,0
FBgn0041626,59214.0,6740355.0,dsim_GLEANR_927,FBgn0196583,1.0,6018.0,1.0,1.0,1,0,0,0,0,0
FBgn0034518,3772580.0,6735396.0,dsim_GLEANR_9270,FBgn0196584,0.0,2947.0,1.0,1.0,1,0,0,0,0,0
FBgn0034517,37319.0,6735395.0,dsim_GLEANR_9271,FBgn0196585,0.0,3980.0,1.0,1.0,1,0,0,0,0,0
FBgn0034514,37316.0,6735391.0,dsim_GLEANR_9275,FBgn0196587,0.0,13866.0,1.0,1.0,1,0,0,0,0,0
FBgn0050151,246484.0,6735387.0,dsim_GLEANR_9276,FBgn0196588,0.0,15767.0,1.0,1.0,1,0,0,0,0,0
FBgn0034510|FBgn0033691,37312.0|36310.0,6735385.0|6739406.0,dsim_GLEANR_9277|dsim_GLEANR_15341,FBgn0196589,1.0,8437.0,2.0,0.0,1,0,1,1,1,1
FBgn0034507,37309.0,6735378.0,dsim_GLEANR_9279,FBgn0196591,0.0,7639.0,1.0,1.0,1,0,0,0,0,0
FBgn0034503,37305.0,6735373.0,dsim_GLEANR_9280,FBgn0196592,0.0,5330.0,1.0,1.0,1,0,0,0,0,0
FBgn0034501,37302.0,6735369.0,dsim_GLEANR_9281,FBgn0196593,0.0,7670.0,1.0,1.0,1,0,0,0,0,0
FBgn0034500,37301.0,6735368.0,dsim_GLEANR_9282,FBgn0196594,0.0,13708.0,1.0,1.0,1,0,0,0,0,0
FBgn0034483,37280.0,6735339.0,dsim_GLEANR_9296,FBgn0196596,0.0,6488.0,1.0,1.0,1,0,0,0,0,0
FBgn0053301|FBgn0034480,2768917.0|37276.0,6731728.0|6735330.0,dsim_GLEANR_7388|dsim_GLEANR_9300,FBgn0196601,1.0,3933.0,3.0,0.0,1,0,1,1,1,1
FBgn0034477,37273.0,27206604.0,dsim_GLEANR_9301,FBgn0196602,0.0,3532.0,1.0,1.0,1,0,0,0,0,0
FBgn0034474,37270.0,6735316.0,dsim_GLEANR_9302,FBgn0196603,0.0,5392.0,1.0,1.0,1,0,0,0,0,0
FBgn0034473,37269.0,6735315.0,dsim_GLEANR_9303,FBgn0196604,0.0,12752.0,1.0,1.0,1,0,0,0,0,0
FBgn0046879,170882.0,6735303.0,dsim_GLEANR_9304,FBgn0196605,0.0,8424.0,1.0,1.0,1,0,0,0,0,0
FBgn0046880,37265.0,6735302.0,dsim_GLEANR_9305,FBgn0196606,0.0,9617.0,1.0,1.0,1,0,0,0,0,0
FBgn0034467,37263.0,6735299.0,dsim_GLEANR_9306,FBgn0196607,0.0,3681.0,2.0,0.0,1,0,0,0,0,0
FBgn0040730,50203.0,27206605.0,dsim_GLEANR_9307,FBgn0196608,0.0,3766.0,1.0,1.0,1,0,0,0,0,0
FBgn0015949,49636.0,6735296.0,dsim_GLEANR_9308,FBgn0196609,0.0,10350.0,1.0,1.0,1,0,0,0,0,0
FBgn0034462,37257.0,6735284.0,dsim_GLEANR_9309,FBgn0196610,0.0,6059.0,1.0,1.0,1,0,0,0,0,0
FBgn0034458,37252.0,6735277.0,dsim_GLEANR_9311,FBgn0196613,0.0,10339.0,1.0,1.0,1,0,0,0,0,0
FBgn0040732,50205.0,6735272.0,dsim_GLEANR_9312,FBgn0196614,0.0,14926.0,1.0,1.0,1,0,0,0,0,0
FBgn0261456,37247.0,6735270.0,dsim_GLEANR_9313,FBgn0196615,0.0,13460.0,1.0,1.0,1,0,0,0,0,0
FBgn0034452,37245.0,6735268.0,dsim_GLEANR_9314,FBgn0196616,0.0,1836.0,1.0,1.0,1,0,0,0,0,0
FBgn0266711,37237.0,6735262.0,dsim_GLEANR_9316,FBgn0196618,0.0,6894.0,1.0,1.0,1,0,0,0,0,0
FBgn0020440,37233.0,6735258.0,dsim_GLEANR_9317,FBgn0196619,0.0,3449.0,1.0,1.0,1,0,0,0,0,0
FBgn0263391,37230.0,6735254.0,dsim_GLEANR_9319,FBgn0196621,0.0,4412.0,1.0,1.0,1,0,0,0,0,0
FBgn0034443,37229.0,6735253.0,dsim_GLEANR_9320,FBgn0196622,0.0,420.0,1.0,1.0,1,0,0,0,0,0
FBgn0261439,37228.0,6735252.0,dsim_GLEANR_9321,FBgn0196623,0.0,3152.0,2.0,0.0,1,0,0,0,0,0
FBgn0034438,37223.0,6735247.0,dsim_GLEANR_9322,FBgn0196624,0.0,1223.0,11.0,0.0,1,0,0,0,0,0
FBgn0264753,14462605.0,6735241.0,dsim_GLEANR_9324,FBgn0196626,0.0,14260.0,1.0,1.0,1,0,0,0,0,0
FBgn0034433,37218.0,6735240.0,dsim_GLEANR_9325,FBgn0196627,0.0,2336.0,1.0,1.0,1,0,0,0,0,0
FBgn0034430,37215.0,6735237.0,dsim_GLEANR_9326,FBgn0196628,0.0,4149.0,1.0,1.0,1,0,0,0,0,0
FBgn0034427,37211.0,6735233.0,dsim_GLEANR_9327,FBgn0196629,0.0,12852.0,1.0,1.0,1,0,0,0,0,0
FBgn0034426|FBgn0034428,37210.0|37212.0,6735232.0|6735234.0,dsim_GLEANR_9328|dsim_GLEANR_11408,FBgn0196630,1.0,10952.0,2.0,0.0,1,0,1,1,1,1
FBgn0034425,37209.0,6735231.0,dsim_GLEANR_9329,FBgn0196631,0.0,2032.0,1.0,1.0,1,0,0,0,0,0
FBgn0053454|FBgn0053453|FBgn0035011,2768850.0|2768851.0|37906.0,6735227.0|6735228.0|6736068.0,dsim_GLEANR_9331|dsim_GLEANR_9330|dsim_GLEANR_8952,FBgn0196632,1.0,8.0,226.0,0.0,1,0,1,1,1,1
FBgn0053454|FBgn0053453|FBgn0035011,2768850.0|2768851.0|37906.0,6735227.0|6735228.0|6736068.0,dsim_GLEANR_9331|dsim_GLEANR_9330|dsim_GLEANR_8952,FBgn0196633,1.0,8.0,226.0,0.0,1,0,1,1,1,1
FBgn0034418,37199.0,6735217.0,dsim_GLEANR_9333,FBgn0196635,0.0,6903.0,1.0,1.0,1,0,0,0,0,0
FBgn0034417,37197.0,6735215.0,dsim_GLEANR_9334,FBgn0196636,0.0,3572.0,2.0,0.0,1,0,0,0,0,0
FBgn0034415,37194.0,6735211.0,dsim_GLEANR_9336,FBgn0196638,0.0,839.0,1.0,1.0,1,0,0,0,0,0
FBgn0034413,37192.0,6735210.0,dsim_GLEANR_9337,FBgn0196639,0.0,8120.0,1.0,1.0,1,0,0,0,0,0
FBgn0263116,37191.0,6735208.0,dsim_GLEANR_9339,FBgn0196641,0.0,1847.0,1.0,1.0,1,0,0,0,0,0
FBgn0041702,59128.0,6735203.0,dsim_GLEANR_9340,FBgn0196642,0.0,9419.0,1.0,1.0,1,0,0,0,0,0
FBgn0028669,246543.0,27206606.0,dsim_GLEANR_9342,FBgn0196643,0.0,6959.0,1.0,1.0,1,0,0,0,0,0
FBgn0034406,37182.0,6735193.0,dsim_GLEANR_9344,FBgn0196645,0.0,4619.0,1.0,1.0,1,0,0,0,0,0
FBgn0034405,37181.0,6735192.0,dsim_GLEANR_9345,FBgn0196646,0.0,1512.0,1.0,1.0,1,0,0,0,0,0
FBgn0010053,251984.0,6735191.0,dsim_GLEANR_9346,FBgn0196647,0.0,5475.0,1.0,1.0,1,0,0,0,0,0
FBgn0034403,37179.0,6735190.0,dsim_GLEANR_9347,FBgn0196648,0.0,9518.0,1.0,1.0,1,0,0,0,0,0
FBgn0034401,37177.0,6735188.0,dsim_GLEANR_9348,FBgn0196649,0.0,6720.0,1.0,1.0,1,0,0,0,0,0
FBgn0034400,37176.0,6735187.0,dsim_GLEANR_9349,FBgn0196650,0.0,6425.0,1.0,1.0,1,0,0,0,0,0
FBgn0034398,37174.0,6735184.0,dsim_GLEANR_9351,FBgn0196653,0.0,7741.0,1.0,1.0,1,0,0,0,0,0
FBgn0010651,46085.0,6735181.0,dsim_GLEANR_9352,FBgn0196654,0.0,3657.0,1.0,1.0,1,0,0,0,0,0
FBgn0034392,37168.0,6735180.0,dsim_GLEANR_9353,FBgn0196655,0.0,7060.0,1.0,1.0,1,0,0,0,0,0
FBgn0034390,37166.0,6735178.0,dsim_GLEANR_9354,FBgn0196656,0.0,9508.0,1.0,1.0,1,0,0,0,0,0
FBgn0259682,37164.0,6735172.0,dsim_GLEANR_9356,FBgn0196658,0.0,7745.0,1.0,1.0,1,0,0,0,0,0
FBgn0034383,37159.0,6735169.0,dsim_GLEANR_9357,FBgn0196659,0.0,1710.0,7.0,0.0,1,0,0,0,0,0
FBgn0034382,37158.0,6735168.0,dsim_GLEANR_9358,FBgn0196660,0.0,3244.0,1.0,1.0,1,0,0,0,0,0
FBgn0034381,37157.0,6735166.0,dsim_GLEANR_9359,FBgn0196661,0.0,105.0,5.0,0.0,1,0,0,0,0,0
FBgn0034380,37156.0,6735165.0,dsim_GLEANR_9360,FBgn0196663,0.0,10112.0,1.0,1.0,1,0,0,0,0,0
FBgn0265625,37150.0,6735160.0,dsim_GLEANR_9361,FBgn0196664,0.0,5381.0,2.0,0.0,1,0,0,0,0,0
FBgn0265626,19836171.0,6735159.0,dsim_GLEANR_9362,FBgn0196665,0.0,5381.0,2.0,0.0,1,0,0,0,0,0
FBgn0023214,37149.0,6735158.0,dsim_GLEANR_9363,FBgn0196666,0.0,1336.0,1.0,1.0,1,0,0,0,0,0
FBgn0053136,318894.0,6735157.0,dsim_GLEANR_9364,FBgn0196667,0.0,5708.0,1.0,1.0,1,0,0,0,0,0
FBgn0259202,7354425.0,6735156.0,dsim_GLEANR_9365,FBgn0196668,0.0,5504.0,1.0,1.0,1,0,0,0,0,0
FBgn0034372,37148.0,6735155.0,dsim_GLEANR_9366,FBgn0196669,0.0,2388.0,1.0,1.0,1,0,0,0,0,0
FBgn0034371,37147.0,6735152.0,dsim_GLEANR_9369,FBgn0196672,0.0,2114.0,1.0,1.0,1,0,0,0,0,0
FBgn0063670,5740664.0,6740359.0,dsim_GLEANR_937,FBgn0196673,0.0,5980.0,2.0,0.0,1,0,0,0,0,0
FBgn0050122,37146.0,6735148.0,dsim_GLEANR_9370,FBgn0196674,0.0,8098.0,1.0,1.0,1,0,0,0,0,0
FBgn0034368,37144.0,6735147.0,dsim_GLEANR_9371,FBgn0196675,0.0,11892.0,1.0,1.0,1,0,0,0,0,0
FBgn0034366,37141.0,6735143.0,dsim_GLEANR_9372,FBgn0196676,0.0,12456.0,1.0,1.0,1,0,0,0,0,0
